"week_of_allocations","pfizer_1st_dose","pfizer_2nd_dose","moderna_1st_dose","moderna_2nd_dose","janssen_1st_dose","total"
2021-01-25,1974375,1974375,1976100,1976100,0,7900950
2021-02-01,2204475,2165475,2915180,2881400,0,10166530
2021-02-08,2149875,2149875,3430000,3430000,0,11159750
2021-02-15,2149875,2149875,3350000,3350000,0,10999750
2021-02-22,3400020,3400020,3350000,3350000,0,13500040
2021-03-01,4011930,3953430,3475500,3399300,2833400,17673560
2021-03-08,4271670,4262310,3384400,3380000,0,15298380
2021-03-15,4532580,4532580,3329500,3329500,493700,16217860
2021-03-22,4617990,4617990,3329500,3329500,389900,16284880
2021-03-29,5761080,5700240,3452600,3382000,1911200,20207120
2021-04-05,4665960,4665960,3472100,3472100,4947500,21223620
2021-04-12,4717440,4717440,3478500,3478500,7e+05,17091880
2021-04-19,5053230,5053230,3740100,3740100,0,17586660
2021-04-26,5068440,5068440,3751800,3751800,0,17640480
2021-05-03,5087160,5087160,3767000,3767000,765500,18473820
2021-05-10,5084820,5084820,3845800,3845800,603600,18464840
