"State","filter","Cases","Range","B.1.1.7 Variant ","P.1 Variant ","B.1.351 Variant "
"AL","Variant B.1.1.7","171","151 to 300","171","0","2"
"AK","Variant B.1.1.7","6","1 to 150","6","6","1"
"AS","Variant B.1.1.7","0","0 to 0","0","0","0"
"AZ","Variant B.1.1.7","152","151 to 300","152","7","3"
"AR","Variant B.1.1.7","8","1 to 150","8","0","0"
"CA","Variant B.1.1.7","980","751+","980","39","14"
"CO","Variant B.1.1.7","1041","751+","1041","2","24"
"CT","Variant B.1.1.7","379","301 to 450","379","2","7"
"District of Columbia","Variant B.1.1.7","56","1 to 150","56","1","3"
"DE","Variant B.1.1.7","41","1 to 150","41","0","1"
"FL","Variant B.1.1.7","3494","751+","3494","87","25"
"GA","Variant B.1.1.7","1022","751+","1022","3","34"
"GU","Variant B.1.1.7","0","0 to 0","0","0","0"
"HI","Variant B.1.1.7","13","1 to 150","13","0","5"
"ID","Variant B.1.1.7","30","1 to 150","30","0","2"
"IL","Variant B.1.1.7","550","451 to 600","550","93","9"
"IN","Variant B.1.1.7","250","151 to 300","250","4","2"
"IA","Variant B.1.1.7","223","151 to 300","223","0","0"
"KS","Variant B.1.1.7","106","1 to 150","106","0","2"
"KY","Variant B.1.1.7","109","1 to 150","109","0","0"
"LA","Variant B.1.1.7","51","1 to 150","51","0","0"
"ME","Variant B.1.1.7","25","1 to 150","25","2","5"
"MH","Variant B.1.1.7","0","0 to 0","0","0","0"
"MD","Variant B.1.1.7","665","601 to 750","665","2","44"
"MA","Variant B.1.1.7","1100","751+","1100","102","12"
"MI","Variant B.1.1.7","2262","751+","2262","6","9"
"FM","Variant B.1.1.7","0","0 to 0","0","0","0"
"MN","Variant B.1.1.7","1573","751+","1573","5","26"
"MS","Variant B.1.1.7","74","1 to 150","74","0","1"
"MO","Variant B.1.1.7","55","1 to 150","55","0","1"
"MT","Variant B.1.1.7","8","1 to 150","8","0","0"
"NE","Variant B.1.1.7","187","151 to 300","187","2","0"
"NV","Variant B.1.1.7","62","1 to 150","62","0","1"
"NH","Variant B.1.1.7","162","151 to 300","162","2","0"
"NJ","Variant B.1.1.7","627","601 to 750","627","8","2"
"NM","Variant B.1.1.7","40","1 to 150","40","0","0"
"NY","Variant B.1.1.7","136","1 to 150","136","0","1"
"NC","Variant B.1.1.7","178","151 to 300","178","0","29"
"ND","Variant B.1.1.7","7","1 to 150","7","0","0"
"MP","Variant B.1.1.7","0","0 to 0","0","0","0"
"OH","Variant B.1.1.7","527","451 to 600","527","27","9"
"OK","Variant B.1.1.7","9","1 to 150","9","1","1"
"OR","Variant B.1.1.7","20","1 to 150","20","1","0"
"PW","Variant B.1.1.7","0","0 to 0","0","0","0"
"PA","Variant B.1.1.7","672","601 to 750","672","1","6"
"PR","Variant B.1.1.7","11","1 to 150","11","0","0"
"RI","Variant B.1.1.7","25","1 to 150","25","1","0"
"SC","Variant B.1.1.7","118","1 to 150","118","0","75"
"SD","Variant B.1.1.7","14","1 to 150","14","0","1"
"TN","Variant B.1.1.7","660","601 to 750","660","5","1"
"TX","Variant B.1.1.7","414","301 to 450","414","3","3"
"UT","Variant B.1.1.7","225","151 to 300","225","3","0"
"VT","Variant B.1.1.7","56","1 to 150","56","0","0"
"VI","Variant B.1.1.7","0","0 to 0","0","0","0"
"VA","Variant B.1.1.7","349","301 to 450","349","0","37"
"WA","Variant B.1.1.7","321","301 to 450","321","17","18"
"WV","Variant B.1.1.7","142","1 to 150","142","0","0"
"WI","Variant B.1.1.7","139","1 to 150","139","2","8"
"WY","Variant B.1.1.7","9","1 to 150","9","0","0"
